Date,Stock,Headline,Sentiment,Confidence,Entities,Matched Stocks,Link
2025-11-13,Bharti Airtel,"Bharti Airtel stake sale: 5.1 crore shares sold in block deal, Singtel likely cuts holding; stock falls 4% - Moneycontrol",NEGATIVE,0.999,"Bharti Airtel, Singtel",bharti airtel,https://news.google.com/rss/articles/CBMihwJBVV95cUxOa0VlcFlFTVI3N0VfZEZoZVhBUXdhSzlJV01VQjcxWmhGQnBFN09qZVktUlpnU1FtelhCLTFGbHhVT3piNEJWa3loUmxOUDlwWnFhNmZEcnJRUnF3eE1PWFBnNG1rY2N0d2tYNjFvS0R3dGxTOFltaHJ1d19PaHBMWDRLZUJLWGhzbWJrbzFyb1haS0RmbmY3a0l4N0JnUjJicUlzYWJUbWs3eVFtRXNOclNKRW95QUJwa0J5akZmaDhIM1JBVjV3bFFPWElLdHA0TFdIdDlTb3FGSTZFaDlzeDdyTlpVUkhKa0RVVEZfVFFVREQ1cm16VF8wYUR0M2RBQjZBeUZIRdIBjAJBVV95cUxOU1FQMEZoeWRidC15QndmaDFTb1cyaXYtVEltT1Q0TnhDcExweWNuUEMtdjNhbEx0N0FxZHp4eDA1MzVVZmxXcHVlVlNHZ3BmZGtBVHZEaHJKNGt6Tm11YU8zMUpTTkx6NmFmeGNNTTQ3RW50aVBqUERmNWZiSWw4ZzJjNGYyWnFyX0RZRGQxN0Y4RFBWWFYxYWFUSkcyZ2I1cTVJRXd5LW9IYi14Y0dYRlE1aUxuRTdySjNpRzVyaDVEOHpfbjREVlZ1SWVPNlRvd3Z3RFJJWS1ENTlnaXItbWY1Zkd5MjFWMnpwQnJULU5CYXJES29TT2YwbmZkVDN4enZJdXlVWEpudW5k?oc=5
2025-11-13,UltraTech Cement,Institutions own 23% of UltraTech Cement Limited (NSE:ULTRACEMCO) shares but public companies control 58% of the company - simplywall.st,NEGATIVE,0.998,"UltraTech Cement Limited, ULTRACEMCO",ultratech cement,https://news.google.com/rss/articles/CBMi5AFBVV95cUxPbDBKaEJhYUd3Qjc2WEFhVktYRE00bUtEd0VjWVlzUld5YjM5U0tJeXcwWlBQWnhycmhhUFRWcWowY1ZtZkxyYVhHT3FCa1hVOFFCR2ZtbXU1aXE0eG1aVXlRX1pDUmFkNGZQR19ZOGtjREhyOUZVQUd3OGRXQVdfcWNRSThUbi1ZSlducnRCYmd2UjNhelB5VXNOeU9kX3YwQTQ0QWRGeF96eXdjdEFndk5KTWFOZVRQWHVyOUVzRWItVUhWdlMxbUdrUk5OQnFZSzhGWGVrcDREMkxkR2hYQVlwRFPSAeQBQVVfeXFMT2wwSmhCYWFHd0I3NlhBYVZLWERNNG1LRHdFY1lZc1JXeWIzOVNLSXl3MFpQUFp4cnJoYVBUVnFqMGNWbWZMcmFYR09xQmtYVThRQkdmbW11NWlxNHhtWlV5UV9aQ1JhZDRmUEdfWThrY0RIcjlGVUFHdzhkV0FXX3FjUUk4VG4tWUpXbnJ0QmJndlIzYXpQeVVzTnlPZF92MEE0NEFkRnhfenl3Y3RBZ3ZOSk1hTmVUUFh1cjlFc0ViLVVIVnZTMW1Ha1JOTkJxWUs4Rlhla3A0RDJMZEdoWEFZcERT?oc=5
2025-11-13,UltraTech Cement,What Is the Future of UltraTech Cement Limited Stock Expert Projections Explained - Technical Breakout Signals & Low Risk Trading Alerts - earlytimes.in,NEGATIVE,0.961,UltraTech Cement Limited,ultratech cement,https://news.google.com/rss/articles/CBMiswFBVV95cUxObzBjUno4RmJpV0lBbjBreldzbmV6QVNDUjYyMFZyYk5rM0hvMUJja18teEVPVHF4alhJT3ppT1MtSTUzYTgwQ2pXVm1XZVgweFU0UHRJZEE2R3JtWEYwR1VIaEJCem14UElIUFFsYzl2VVVfUTF6NUpBbV83VW9HLXNvVUIwamg2Y0dIXy1ORkdlYUVNYWpfM2FpNTdqRUo4bHRDd0V1WFNQR29TNlJRVG1vZw?oc=5
2025-11-13,UltraTech Cement,UltraTech Cem Share Price Live Updates: UltraTech Cement experiences a decline in returns - The Economic Times,NEGATIVE,0.992,"UltraTech Cem, UltraTech Cement, The Economic Times",ultratech cement,https://news.google.com/rss/articles/CBMi0wFBVV95cUxORmlHOHBzM3Y2VTl6U2w5bkUtZzdQMVU5TWFKWlB0UTJ0UTJPMU5ycDBfV1h5X1JQUWVqVGV6aW0xOTR3RTZhX0wxU193clhISEdZcnVmRnJwMmx0ekFCV2p4WjBNSFNaZF9oNFFTN2xueUg2Sk0waXhUSTRsQnZUd2txQUNEN1JtQ1JZLWVWaXBKekZ1dDhhN1F2TThLT2lqWno0TWF3UlV5eUFsT2EzUWRNa2VNMm5CX3RXRERoVkhycVBxMExQOVVyc0R1VUhfeWl30gHYAUFVX3lxTE5VQnVjZUlYSHV0RGdmMWJJT2tPRVZVR3RsTFV5OTBLUl9Sb1BUN3lDSnBldEZCR28xZG5wYWhsdklRNWM2c1RLNl9jcW9zenBoMFRVQVk2WWRtVmUzdENFbFRudDZxYlBLZ19fRi1tLVdWcDNyRUgwdy1pT1VEX0xwMlE5OUpISEVvUW1KOFhRSXdvb0RNcWowajJoLVVUU0psLXcwYUNjUEhfVnR3M0RybGRZSXg3cTBjSjFLVEIxY3dNQVg3bDREdUh4UDdHUXZyd2E5U3J6Vw?oc=5
2025-11-13,UltraTech Cement,UltraTech Cement shares fall 1% as quarterly margins underwhelm in Q2; brokerages see better H2FY26 - Moneycontrol,NEGATIVE,0.999,"UltraTech Cement, ##con, ##l",ultratech cement,https://news.google.com/rss/articles/CBMi9AFBVV95cUxNaGltS1NBVVJDVDF3aW9LSjVPVnA0a0ZpdmhPSjlJaVN3WFlpTUJxSEkxazFpSUo1ZmJoaTVoUFI4alZNUGl6b3RINHdwLV9LRmlGX1ZIWEVVajhFUTVGNVRlMGlVLTdnQU83SzdzRGE1ckhyczgwVEZHTm13R0VvTG1XWGR1dXRHZTJYeGxyQzliNE9mZ3g5U2JWeUxYcjBXLVk3c1d1eF82NFRDZHlBRF9pbG9EWHRRZzl4ckVEM19FU0ItNDZhMTBvUlRNRWVwX3JydTlsd2V4Q1hfRU9KUFBlak9qT2dCc1NzT2pKQXB6TEdh0gH6AUFVX3lxTFBGUGhNcDBuclFXMHBsTFItV1oxWWRfNzg2OEZVZEJ0enQtMFZ0ZkJfeGhnOUM3Skp6cTBncUJSRmU4dUpzcDVWOG9TaTlFNV9LeDc3WnBFZmFvSGNxNE1XTmR6ckR3UVVyNVRsUksxT3V1d2ZJOWpzVEVySkVVUFFVcDBuTkZvdm95ODUyNzFHOVNVNGZZUWdLTzRXYmpBYV9HTVdMemJGaUdjRk5nTFBhSGp0cndxZlFTYWp0T3RkUlVEM1FKNHh5X2tTcjIxUHBMaTNsZzRrVXJ3NGNydktQdVJiTE5LUWtGRnpYQzVvVG5Oc0cwVjZkYkE?oc=5
2025-11-13,UltraTech Cement,Should you bet on UltraTech Cement post its Q2? Analysts decode - Business Standard,NEGATIVE,0.998,"UltraTech Cement, Standard",ultratech cement,https://news.google.com/rss/articles/CBMi2wFBVV95cUxPVVQyMkdfb2dUakRtNnBXMW04Tl9SRzQzb1NubE1sZ1JjMGpxRDdKSTlkS2NncjB4SF9zMWpaemRRSWl0cThwOGNqOU5zalhXQVNfcTVwYklpcXdDZHpQaFFubTVVVXlvdkZiR3cxVTR6RGZJWHVNT3pmM1F3eEQ0RE5aSHU1Q0hiRE80cldGbGFYbjRENkpFNkFhbFRfUlJrbG5DeFA2WWxQYklBWjJkUkE4TU5oRVUzSkVDNVl1Ny1mRlhOOXFGekhKNVZRUjRXLUZSaHZfQmNMOWfSAeABQVVfeXFMTmF5cUs0bDdaRFlONnFsVG9kTXlBallIUEhWUmh3VmltVEV1RV85SHNTeTJtMWE1eWU4bFZ3V2lNdmJ0ZDlqbVFLdTZnN2VrV0Q0cXp1V2VpcjZEVXYtcDBTRVQzX2FuTGxyY2xXZDlWcnJEOElGbi1vdEVsaC01T0ZiMFZ5djNtZW1ILTFPUnV2c0pMMUZTaE04R0RfVWpQYkVHR2Rpa0Q2SjRzeEY3WUluWTlPMTdlbkk3bkw1T2tYQjY3MDByWE4wTXB1UjU4SDZ6MWtta2pZMXNaUXlvVTU?oc=5
2025-11-13,ITC,ITC Share Price Highlights: ITC Stock Price History - The Economic Times,POSITIVE,0.999,"ITC, ITC, The Economic Times",itc,https://news.google.com/rss/articles/CBMi2wFBVV95cUxNLUFUMkRLU1ktMUlMZnNnUFZEakdfV01mQ2s1YlJXem0xekJiellKT1B6YlRJMTYxSjl5bGo4U1VhMnVLV3picFUyS2FPMzJLWERUbmhhQkxfVWVjcWU1OHhaRUtaQUFUSGx4VFJTUkNmbHQteGxOLThvNjcteTFXbzhiQ3QyY1AxZ0EzMjZGejZRVHo4TGhwNzgyVERBVTR1S3dEczhJb0tPdGs0VG5EeVE0N01LU2M2d3pZUW5rX21qa1BpWHktUE9vckE2eWRId2h1ZzNhUC0yWknSAeABQVVfeXFMT2c1SGFqSGlHUkt2M0N2LV85eF9vV1J5eXg2NDRvYXA2TWVsa3FkZllPRXZvMlVhSUlQeWxxUldGWHRxREtLd3BJTDVMd1RDX1A3bDlEYXhmOUkwclUtc3NBNDBidnVQTjZnZjQ3Q3c0YUJwaERJNG54SjRXbFVHUVZGaUp2bU1lNVZtMW0wdTNlaWlXbTYxTG9uMzI4VFcyaGlKWEZUUnhSMlJGZERSMS1xcUxfcGN6U3FueGFJUUVkSHVzbTRZdk9Vb3hXbGE2SFZ3RC1EZTZHdEpxTE14UnI?oc=5
2025-11-13,ITC,Dhanteras 2025 – ITC stock may prove to be non-cyclical in uncertain times - HDFC Sky,NEGATIVE,0.995,"Dhanteras, ITC, HDFC Sky",itc,https://news.google.com/rss/articles/CBMingFBVV95cUxNX1dCVi1NdTFab3dodkdFcGxRazdRN2FoODVKaFBOVWkwVVVFWTYyNThVVF8yTnlSZnBucjZaRjF6bXVTNjhOMDR6U0gwbWROR042MVh6MXp6WXVtTldpVDRBMEl1X1p2ZW5ELVAwMXhIN1JUVnhLT21WMWJjcnZWdFZFbENIcTNEbGtNMzNZdVV1UWlZOTdLY1psREhmZw?oc=5
2025-11-13,ITC,ITC Board to Consider Voluntary Delisting from Calcutta Stock Exchange - scanx.trade,NEGATIVE,0.994,"ITC Board, Calcutta Stock Exchange",itc,https://news.google.com/rss/articles/CBMi0AFBVV95cUxOQjkxLVRfREkweEZfZjd3U1ZBNXR2am5Bb1R2a045LUQ0cklIZUEzWFR4QWFyUTFXdV9FM1l2bi1xMFhZX3dDX3lVU3RQMVAtakxYOXYxZWFMQkx5eTZreEZnOE5fNDZxQ0l0TVpVMnBISVMyWmVSamU0aXRQNUFSNDYzRF9hd0N6NG5mMXQ2eUVUR0JNRkJaWFJyQTdwX0s2cWhRTEFvSlF6b1l3WS11RDZIZUs2ZG5kelY5aWVfb18tU0lETDN6YVl6V1pId1BT?oc=5
2025-11-13,ITC,"ITC Hotels, Indian Hotels, Chalet Hotels: Which hotel stock you should buy after Q2 results? | EXPLAINED - ET Now",NEGATIVE,0.993,"ITC Hotels, Indian Hotels, Chalet Hotels",itc,https://news.google.com/rss/articles/CBMi5AFBVV95cUxORDNqc3RCeW5FQXlzc3c3dTd3djZNZXJlS1l4UTU2U2NvR0d5RUxqRWdkdlMtS2J2ejBBc2U0TmFyUFVXeDhxWTQwOWFzcGxheTc0d3pxLS1EMHlWTG9YYmNzVktYVUZXTFBhOTh3aUwxM2tWVjVjTXctQl9VMUtqNk95Sno5Tm9CaE5kMXVwWmt2YXNHRnFJTjdmRUQzaUlqRVZ6Y0pBVkNHUkNRUEZNN0dpNFlXUkxGcGhVWlpEVnR4VU5sV3ljVE9sQjJkZnRhQ2x4UmVwWWtRZlVKWGVjUXNEdXM?oc=5
2025-11-13,ITC,"1:10 Split, 3 Bonuses, 29 Dividends: FMCG Stock ITC Is Rs 66 Away From 1-Yr High; BUY For 20% Potential Gains - Goodreturns",NEGATIVE,0.991,FMCG,,https://news.google.com/rss/articles/CBMi3AFBVV95cUxNUnNaYVB0enFCbXl2bWdiczlDVHNrUXpBeDhVWDNGaUR2WDYtbjJJazZQbFZtUXBWV09IbEdzaUtLclRfUGZhUnlBdndVNjRhZE4ycGJtZ3M1TGxURml2NjlSdmhiZHdwR1NMYWFQZmZ6UnhwczZPYXFNRFE3YUFRcElFVzdhMTJKTTM4M3FPaXdXTFBSSjZDem10UGRMazlldEJabUVsNHlWcDNqTVFUWnVrRm85eXZCQmZBSHBLMENIYUUzYzhEbDl5VUlaUVM1OFZnMUxDR04yQlh6?oc=5
2025-11-13,Power Grid,Is Power Grid Corporation of India Limited a LowVolatility Stock Worth Holding Long Term - Stop Loss Placement Tips & Master Stock Selection - earlytimes.in,NEGATIVE,0.984,Power Grid Corporation of India Limited,power grid,https://news.google.com/rss/articles/CBMiiwFBVV95cUxNekF3Q25kS1V4SlhhajQ4UzEtdzhudEF3WFZleGdaVXotb2lYWmlteXVVY1Y0TGhGMGFHNFhKQVpsYWxtdjd4aG1YV2JYOU9wc1VkaEh0bDVIbExET0dTaDBOTGdZWlJLZVRxYWg2cjFoZmtUakRVU2g0LVQyQjRtZm8xUjhyM0Fnc3pF?oc=5
2025-11-13,Power Grid,Power Grid Share Price Highlights: Power Grid Stock Price History - The Economic Times,POSITIVE,0.998,"Power Grid, Power Grid, The Economic Times",power grid,https://news.google.com/rss/articles/CBMixwFBVV95cUxPMEhRQlVyWjVLX0NVUDdYVkpDM0FrWU5YdHBjMzNzSmc1aWo2aWZfelA5VDhRX3gzbXBhU0VMQ09WUGY3Z3ZJWDB6Tm9Td2FpZ1E4T0J0cTR0VWZyRVlPUHVMQzZCUFlJVl9ORnl5SUJja0FaQ1JPczhZLWs2RGtDZnQtTmszdFlpQ21OSEppQi1Va2ZlUm8zY0g5cm8wOVJwUXhDOGhaTnRFM0tCNlJSZVhkZUlWSjZPUjlBcTd4bzJxTE9rU3FV0gHMAUFVX3lxTE52UDZHWG5zWHlsV2ZBVDZfaUlyV0prdl9KdkpPanFuUTh0VUNEZ2FsV3lpV0JRaEF1aURSMFpJU2RITS1TanVtT3FraDEzOGt4a2VrT2lfWV8xNW5xRmF3c0tscmhCTENOTXc5aHBiZ1RZQXJrYmFWdlFqUlktQlBhcGktRGtJYXkwdUxDTnhFaDlDLS04RlNRNGZ2MmFfcTlQSFpKYWpwRGlNOVFxRkhjWVZVeGpxZUR3dVAyMnpRc1hMSkhyQzFZRFVDQg?oc=5
2025-11-13,Power Grid,Power Grid shares drop 3% after mixed Q2 results; should you sell or hold? - Business Standard,NEGATIVE,0.999,Power Grid,power grid,https://news.google.com/rss/articles/CBMi1wFBVV95cUxNRzJ3SXRKU3lZM0t2dG90UlFremxZekhDY0VMR0dXRVZGVDNxZWowVmJpUUx3eEJmdzNpR1c3cnZ0RVFWb2c4c2xQangyT2Y0U2dFWVRUa2I2WXV0ejVwbm1abllfczVQTjBtTjlCRGw5YVRiaDE1eTNBUEdYX251VzZOMTM1NnBlRWt6ZG5fTXR6Z2ZWSHJ2a1ZZX0VBTkUyclNwdUgta0xBOHRaOHBGOHdpNktZZVNXaDlpQ3VvR3NMMzB1TFRMOWFXbzhhYUNGUE8wNG4wRdIB3AFBVV95cUxPVUZGSm5ubW9aX2dYcXdUXy0tU0hZdGtoNUVVVlVMbGgzREc1UGxOLV95T1VNdExKN01VeHNyM1BFaUx4bUdRMnh1OE1Bd0JXNVZtcjB1X3FnOFdPU3dqTHhpbEgtSFBBaFM1b25aa1VKSmZ0blNZX2pJOVFyZ2J4ZThlV2pvWmVrRGJtd1owR2swanlHNV8xcjJpWlZVUDE3SzRwTkpFT1BET01kVnQyWGdiTGR3cmxZRUM0UUt2ZGtVemVzVlJ3eVZaWXY3a29FcU1zU2dQeVFpamtM?oc=5
2025-11-13,Power Grid,"Power Grid shares decline nearly 3% post weak Q2; Board approves up to ₹6,000 crore line of credit - CNBC TV18",NEGATIVE,0.996,"Power Grid, Board, CNBC TV18",power grid,https://news.google.com/rss/articles/CBMixwFBVV95cUxPWHhYa0lac2F3RFNRUmVwTVRhTUxrR3hBMU9iQmJaMm1ybGJFbExPbUx2em1TamlZek81Mkx4VkNOVVNZalVmbWZEZ3pybFgzeWVsQmhxUUxjcmtWcGdUZGtWR3ZmOVNjUi12Nkk2WUJaNVFMaUs5eGc4Vk5SS05lUzFSbFFUQzN0cTFMdnY0d255X05nOWJBdy00QW9QMF9hY3pKa3JqcTNnVVVpOVdNcFpSdGg2TTU1TkZiMmNHQ0R0VFNuTmM40gHMAUFVX3lxTE9WeUNCaGRqVDUxaEwtR3pzbHNtUmdLRXpDNEtKdjNGMDU3aUJOd2F2NGoyNGc5VFdWZThnMUR1bjk0Y2Q1QjlwQ213VWRzLXEydFFQWUl2WFJDRFBLQ3JWVllCbmtQUFUta2ZoT0x1SHBSVnhpQzZmS2xaMFV6ekdBX2d6Q2t2ZmpuUXBxUHA1b0k2bGxuRXF3LWVScHlBbjhYWE9LTlV1U3QwaGNEVzFBQWZrTTNMbkFCZlZVeUtYaHpBNXlTaHRya0JoMQ?oc=5
2025-11-13,Power Grid,"Power Grid shares fall 3% as net profit declines to ₹3,566 crore; check all Q2 numbers - Upstox",NEGATIVE,0.999,"Power Grid, Up, ##x",power grid,https://news.google.com/rss/articles/CBMi2gFBVV95cUxPSkRLbUZaMlFpYUdnYkQyc3lrbHd0cDNncGIzVldaSmpRVjdtLWw5OEFDRldKSEJzT0p6b3djMlpPSlRqWWx1ZHNMZTI5UlZuc3M2eFE4YVVWczNGQURtYWFJREpLVjFKVjZVdkVkN2VuOExrR2d4UDk4eUVDbVgwVTNxLTgyRVNpT1hLdHRSWW1oMHg5b3BNUE5qT3EtalBFOWRLU29xb1gxNmJMVDlMd0xqN3VWbVFVRGpMZmREMDdCTnBrWEtzdWhPNFVSNC1jM1ZtTEZ6S2M0UQ?oc=5
2025-11-13,Tata Steel,"Stocks to watch: Tata Steel, IRCTC, Tata Motors, RVNL among 10 shares in focus today - livemint.com",POSITIVE,0.965,"Tata Steel, IRCTC, Tata Motors, RVNL","tata motors, tata steel",https://news.google.com/rss/articles/CBMi5AFBVV95cUxPa2tXRklGcHFiNEF3VUlnaWt4T2RNbm5NTFA3cEZBVzBxSmpFVjZZMkJkSTlvcWxWOXNMZGI4ZVRKVFFhcjA3bzA2d2xqMHRQd2ZCZkUyLW54NnJUN1JSUWpwdmZrQno1TDgzRWdYOWM2Mk53NXZXeVF3ZW5sMGNsQ0hBdGo5MENQZTN4dmthTjl1d0dLNm1wYTF1VjB0VHVXYXFVTW82X29lZDZtUW9ZN21vYWNrQThsU1JRRkd2VVpGUi04UFljYmZlWGJ0bG5SRTY3cE9qVDZzVWFzTk5qMDdYcFLSAeoBQVVfeXFMUHg5YnZUR3FZd1poOFg0VEhTZG41Y2ZlNGZQdVRVdG53eGoySlZpRUVHRTlCbE5FM1lEYmxPWUx6NThLaTNHWGJHa01fSTBzemEzb2s5MU9kNjMzVWpjOUpJdjhwZ1ZndFlTempGU2xYQVVSWklORnlJa0pMWmZDcGFJa21nU29OU3RZNVMwSUh0UXJzN1Z6RFVOZjR2TEd0VFU0Zks5Njc4X2E5SU5MaWlFelJXN2VnRVJ4VnFJcGZDeF9iTWFZbWdhX0Y2TWdkbFVtY2ctZzZKLWJEZmlNalZrWG5SN2NFNTR3?oc=5
2025-11-13,Tata Steel,Tata Steel Share Price Live Updates: Tata Steel Volume Analysis - The Economic Times,POSITIVE,0.921,"Tata Steel, Tata Steel, The Economic Times",tata steel,https://news.google.com/rss/articles/CBMixwFBVV95cUxQZF9uUEtISVdoX1NmQkhqcXpMMHkzYkp4Q3ZEZ3ctV1prNmxTaWpMRVdORmhRaGZaY0NBS1pzRDAxT2pCR1JUV2xyWERnT0xNLU04ZU5YNE1obF9FOTZ1TGpVczlGSEpsTVVfU0piQndYM3RwU19tM25OWW5FV3F6VTJtdl9rUVNPcUMyMC1vZC1DdjJZU2NzeURkNEN5YzY4X2thLWMzQWFUaW02ak53SDJEdUVLRkZQdWJwaHF4ajVDZkZPMURJ0gHMAUFVX3lxTE11VWVDZGwzU1F1NTY4N09iTUpBNDlwdkttTndQTnhqVy1rNEtpM003ODh6M3BCVW9vOWRHaHlmc2htQ0ZibW5FMzBLWHJidHdBckVkeFdrazVSTmFSd1psVVNKMXNhWlpqZ090UXBMaWVCYmFkS1BUY0ptZ19XUXJpa3RPRVh1LXBNOURTVHVVR1JRbl9CVThHQVB3a21kX3NCUFkxTlVaVFZSdXlVd0c5QUpjdVpQb0xnaFlyVkx4SlNQY3BDM2s1REkwTA?oc=5
2025-11-13,Tata Steel,"Hind Zinc, Tata Steel, other metal shares gain up to 3%: Vietnam steel duty, four other reasons behind the... - Moneycontrol",NEGATIVE,0.993,"Hind Zinc, Tata Steel",tata steel,https://news.google.com/rss/articles/CBMigAJBVV95cUxQQl9fQ3d1RXk5MDBHTmlsLWtHWWFpQjUyOUJIMTdUMDFuTEFpMl8yUUVJUzZvUlVxYWxFYUVnMWhCYmVVS0JjZUsyN3NQRUFHQ1pzbzA5RXN4SUV4NWpLU2xzdHFoUGlXbVMyTmxxdEQ0Qkl0TmRPN3JqcEV4dS04YnlOTEthd1dIS2RLczRhYURVX2lQRkQzRVlqc3VKY09wdmxKRnpSMlZKb3d3VVJYejhSSjdBVmVkYXgzZGFVWjlEZ0tpbG9HVE9nM05HUFFGVEY5VzdHb0tFN2F5ZHlHTHBVV2NvYXNNckdsVzN3QlVmVkxOVUVrblBzcDlCbE9V0gGGAkFVX3lxTE96UXZLUEVoUlNmLWhRVDZRYWxDVDhpcDhzcEVnNmtROUFhMjlLbklYdm02aVNxYVJseHVuT0pBQXkyd0xUVkJzMDFvc2FxNHRKc0N1TlZ6U21FWGplUUc2UDRNTFlVS3JkS2RwaVUydVVQVWhkLTY2SXk2ZWZzUmdHdmxnT1hMN3d2ZWo4Uml2d0dlRW5kclVqcWR4cUZVeXhlTVFJLTd6YjFjVllUQjk0MVNsMkoxYjJHZ0lMLURxdWxTdmM3dW5oSjRFSTJFZmJablBkbDB4bG00Y0hLbzFXbnd0MDNHX3VMM3JPNl9mT1ZhUTFmNWNPZGp2RUhJS05FU1ZSWFE?oc=5
2025-11-13,Tata Steel,"Tata Steel shares gain 3% after Q2 results, ₹1,100-crore acquisition - Business Standard",POSITIVE,0.982,"Tata Steel, Business Standard",tata steel,https://news.google.com/rss/articles/CBMi0gFBVV95cUxOT3JUdkpPS3NILVE4TUNsanUwLVM4bHdkYU1OX3F4V2Y3ejlYSnlteHJkemcxR1ZfdmxIVHRYT0FGUUNXVEhwRElRY0RMRGdjY2thb1dkSXZrLXNBa0ttQ1JseS1rVzNYRGNJWHdQQmw3Uzh0TVk0Y2xNZ1VYeFJJc2pVVms1a2lNc29wbjBKUWNaR3R6eEt2bUhfZmtQVUcwbjBka3NyU05OSGJXREVfcXZIWVBZdlNIMkM5UVRna0dYWTVqMlA4ZlR6QWF3bjFQSGfSAdcBQVVfeXFMT0tBQ2d2ZUtBNmdzeVIzT1FrVHp1SEJBWmtURzZaamdYYnRDdlNXTU82ZjlBc2VtWlBaX2stb09nc3c5dlc1aThDbVFBLUdfdlhjazdmcHhkdGVmdEF3MDVIdWtkSEZWUDE5R1FsNUJ1SnNlSnVvbVZ5ekdXNlJRUzBGRnFuY1hQY3kxWk5PazlHM1BCWGZvX1p5eFI3TTMwRmRMN3l5cDVzQVlqZFByV3NDX2ZPNWZaSEZoM1laeGNxNFIwRFFuRkNPVk5iTkREUW9GVHlkRjg?oc=5
2025-11-13,Tata Steel,Tata Steel share price gains over 3% after Q2 results. Is this a stock to buy today? - livemint.com,NEGATIVE,0.873,Tata Steel,tata steel,https://news.google.com/rss/articles/CBMi5gFBVV95cUxOZDhSd3poNDgweXNNYmNkQ0NCUUd5VmQ0QThiUkNmZnhFTndHSEtxU0w5Rk9ZZTRJSEZ5NEV2Y1BYYnQxYjJTRHpzWE1QMDg5ZE1RS1lobFV1YVlmZDVKR3VtWEVaeHVvNDl5OWdzTUU5MnhYd054MFBLb1VBN1dhLUxSRWlRVWpKTVpXd3IyNFFjaEc5eFlrSEJPVGZfbWtRdFhfV2Z2Y3U5aW1qWU5GeGlzRWtiV21KX0t3OTJ4TnozWTRJUVBOTFJTTWNmU29Ba0Rja3hIQzBxNTVPcEVjanBqcWNLQdIB6wFBVV95cUxNdjVvWjhxSFhMQlpzaXE2TzBlbWxxeFRwa25zTzlBbVhZc1lEQ0oyWk1QM2M4eXY4a0xib3NCQjROR2ppNWdQcTdhUUNtbzRMb3J0U3lKVWYtZlFTUGdmX2FwRE9FekFadlNwRmZPdnhLaVlWZ1VhNDJSTDBocHV4VGxVSFpEQmwyT2tTM3JIVUFSaTVMc2hmYzNpekJ3UWxlTldYVjFyTW9KTlY2MUg1ZFdaM1RmMmdhRVQ0cTlOcmdrd1I5WDFMRnBKQ1U1dUJwdTNLZTY1bXVlU1c2aXlxY04yRXJyUVpaOXBj?oc=5
2025-11-13,ONGC,ONGC’s investors face double whammy—muted output and low crude prices | Stock Market News - livemint.com,NEGATIVE,0.999,"ONGC, Stock Market News",ongc,https://news.google.com/rss/articles/CBMizgFBVV95cUxOckV0eDExZk1BUkZub3RJVDFsc3pORlZzaHUtNGtSdnJPTUdpVUhuTmZGbUFIZm9kMzN4M2ZYVjNpblE3dWxkUzNkQnBVN2tiRmx6Vlh3ZWpOMFpjNEhYVmxnZ0g5d2N3N0NSUDFKWHQ3UlIwaVoxTlFEa1BRQktfSWlZX1R3UGdiMDlfeThpZVNIZ1V1aGFJZWNodnlRU0t6SXo5OHk4VG5KWEZoekVWZmZNR2gtdWhzQnJKMUtidU9VUEk3aE9KMXlyQldMd9IB0wFBVV95cUxOU29wUW02Ukh4U3JSdlVtdk1zVS1jTll5cmRoUU4tbU1pcGFJVFNhdEdteXdSZy1Jd09RcDMyRDRONWkweGtaYXdXQ3p4QWY5WmNjdnhsd2cxTlgyNEIyQ1BsUVNVZUJOQ1dSSzFYTjJ3SUVlTmctdkRycWVpMHFoTFI1U2Uxa3JadEZNSDc1U0NzdjBmWk9QNHoxTmRIRzNZZktibUkyUzYwZ1R5N3BnTVZ4TmRaR2xXSDR5cHpoQkJRakltQkhBTmdsM2VBSk5QY2dj?oc=5
2025-11-13,ONGC,ONGC Share Price: Two major brokerages say stay away – could it drop further? - Zee Business,NEGATIVE,0.996,"ONGC, Zee Business",ongc,https://news.google.com/rss/articles/CBMiwAFBVV95cUxOc1ZVbnJWSk9Pay02YjZSVlFiN2FPbFM2MFRXbWpYM3l3Z0hRUEMycnhSN2lJcWZFQ1lSb3NFVDVzeTVmNzlab3ltd3Eya2lxaGJTbHB2VFVPME8zRWk0ai1lMUxwcmlQVEdyc1dpekhsRnk2MWZhR1RaVS1IMGt6NWpkeUZHNXBZZnI1Z2hLTmxKTkRNVHR5UERSSVloQUhQUTQ0Tk0taFo5SlBVLVRpUlhPTWVXU1J5SXVnN3BSOWQ?oc=5
